,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G30,0.006,0.02,0.014000000000000002,0.328,0.01,0.0,0.022,0.01,0.008,0.0,0.006,0.32399999999999995,0.014000000000000002,0.008,0.0,0.076,0.0,0.038,0.0,0.0,0.0,0.0,0.0,,0.002,0.022,0.002,0.014000000000000002,0.028000000000000004,0.012,0.004,0.0,0.064,0.026000000000000002,0.008,0.0,0.006,0.0,0.0,0.0,0.0,0.016,0.0,0.016,0.068,0.054000000000000006,0.02,0.038,0.002,0.002,0.004,0.022000000000000002,0.042,0.0,0.274,0.10400000000000001,0.008,0.006,0.014000000000000002,0.024,0.01,0.024,0.008,0.02,0.002,0.022,0.006,0.05,0.008,0.0,0.002,0.004,0.082,0.148,0.022,0.006,0.006,0.04,0.048,0.006,0.01,0.21600000000000003,0.004,0.006,0.033999999999999996,0.054000000000000006,0.004,0.072,0.078,0.01,0.024,0.042,0.0,0.004,0.02,0.0,0.016,0.04,0.046,0.02
G31,0.004,0.0,0.0,0.022000000000000002,0.016,0.055999999999999994,0.028000000000000004,0.0,0.004,0.016,0.008,0.002,0.022,0.0,0.246,0.004,0.01,0.06000000000000001,0.002,0.002,0.032,0.0,0.0,0.01,,0.006,0.22000000000000003,0.002,0.082,0.002,0.004,0.006,0.01,0.11600000000000002,0.016,0.066,0.006,0.026000000000000002,0.016,0.01,0.012,0.0,0.046,0.1,0.0,0.0,0.028000000000000004,0.002,0.0,0.018,0.33999999999999997,0.014000000000000002,0.0,0.036,0.0,0.028000000000000004,0.0,0.012,0.014000000000000002,0.0,0.036000000000000004,0.02,0.006,0.028000000000000004,0.014000000000000002,0.008,0.01,0.0,0.01,0.0,0.042,0.024,0.01,0.002,0.054000000000000006,0.04,0.030000000000000006,0.002,0.006,0.068,0.01,0.016,0.014000000000000002,0.01,0.0,0.042,0.002,0.044000000000000004,0.48600000000000004,0.022000000000000002,0.018,0.008,0.03,0.026000000000000002,0.044,0.004,0.008,0.02,0.0,0.004
G32,0.008,0.0,0.028000000000000004,0.01,0.014000000000000002,0.0,0.012,0.0,0.324,0.044,0.0,0.0,0.05,0.006,0.01,0.002,0.0,0.036,0.0,0.038,0.008,0.0,0.028000000000000004,0.0,0.02,,0.0,0.002,0.016,0.028000000000000004,0.0,0.0,0.0,0.0,0.0,0.006,0.004,0.05,0.0,0.002,0.0,0.008,0.008,0.002,0.07,0.048,0.0,0.174,0.0,0.006,0.016,0.0,0.0,0.008,0.014000000000000002,0.012,0.0,0.0,0.14,0.898,0.002,0.0,0.028000000000000004,0.0,0.004,0.0,0.006,0.042,0.006,0.014000000000000002,0.006,0.0,0.044,0.04,0.0,0.04,0.0,0.044,0.008,0.022,0.004,0.006,0.0,0.012,0.07,0.016,0.018,0.014000000000000002,0.0,0.0,0.01,0.0,0.044,0.0,0.088,0.0,0.064,0.192,0.0,0.004
G33,0.0,0.004,0.033999999999999996,0.002,0.012,0.0,0.014000000000000002,0.0,0.01,0.01,0.01,0.004,0.0,0.0,0.44000000000000006,0.044000000000000004,0.06200000000000001,0.004,0.004,0.0,0.348,0.0,0.046000000000000006,0.002,0.042,0.0,,0.10400000000000001,0.21000000000000002,0.01,0.0,0.0,0.0,0.0,0.002,0.01,0.034,0.014000000000000002,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.04,0.004,0.01,0.008,0.0,0.002,0.0,0.004,0.0,0.004,0.012,0.008,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.048,0.0,0.032,0.01,0.014000000000000002,0.018,0.016,0.002,0.004,0.0,0.008,0.01,0.044000000000000004,0.0,0.006,0.014000000000000002,0.002,0.0,0.388,0.022000000000000002,0.004,0.0,0.0,0.0,0.124,0.008,0.004,0.0,0.008,0.004,0.004,0.084
G34,0.0,0.034,0.14,0.024,0.0,0.0,0.008,0.02,0.02,0.022,0.034,0.002,0.002,0.002,0.01,0.0,0.124,0.006,0.006,0.0,0.0,0.002,0.048,0.01,0.02,0.0,0.016,,0.0,0.01,0.0,0.0,0.066,0.066,0.002,0.024,0.0,0.004,0.0,0.0,0.014000000000000002,0.0,0.0,0.014000000000000002,0.014000000000000002,0.036,0.024,0.006,0.0,0.084,0.038,0.018,0.01,0.032,0.05800000000000001,0.126,0.02,0.202,0.002,0.0,0.0,0.0,0.016,0.0,0.008,0.048,0.026000000000000002,0.0,0.35,0.033999999999999996,0.004,0.006,0.0,0.022000000000000002,0.004,0.002,0.012,0.026000000000000002,0.026000000000000002,0.018,0.034,0.0,0.0,0.0,0.0,0.0,0.754,0.0,0.052000000000000005,0.002,0.002,0.028000000000000004,0.002,0.006,0.048,0.0,0.022,0.0,0.012,0.008
G35,0.0,0.0,0.0,0.0,0.0,0.022,0.004,0.046,0.002,0.016,0.0,0.016,0.0,0.002,0.7859999999999999,0.016,0.0,0.002,0.002,0.028000000000000004,0.16,0.0,0.0,0.032,0.0,0.10200000000000001,0.358,0.012,,0.002,0.014000000000000002,0.0,0.018,0.002,0.0,0.02,0.0,0.036,0.002,0.030000000000000006,0.006,0.016,0.002,0.01,0.0,0.0,0.01,0.078,0.162,0.016,0.0,0.0,0.02,0.0,0.008,0.002,0.004,0.0,0.004,0.094,0.128,0.026000000000000002,0.0,0.036,0.026000000000000002,0.002,0.022,0.004,0.004,0.0,0.008,0.004,0.016,0.0,0.068,0.01,0.006,0.0,0.002,0.016,0.0,0.13999999999999999,0.0,0.0,0.0,0.0,0.008,0.046,0.038,0.01,0.10400000000000001,0.002,0.0,0.05600000000000001,0.012,0.0,0.018,0.0,0.002,0.02
G36,0.006,0.012,0.002,0.002,0.004,0.0,0.72,0.016,0.05800000000000001,0.004,0.0,0.016,0.018,0.0,0.0,0.002,0.008,0.0,0.014000000000000002,0.0,0.0,0.0,0.042,0.004,0.0,0.032,0.0,0.008,0.0,,0.004,0.004,0.0,0.046000000000000006,0.11599999999999999,0.0,0.002,0.52,0.0,0.0,0.008,0.0,0.004,0.006,0.012,0.0,0.0,0.09000000000000001,0.01,0.004,0.012,0.006,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.018,0.0,0.022,0.02,0.0,0.0,0.004,0.014000000000000002,0.0,0.14,0.0,0.0,0.028000000000000004,0.01,0.0,0.006,0.534,0.0,0.0,0.074,0.014000000000000002,0.002,0.0,0.004,0.0,0.008,0.0,0.02,0.0,0.0,0.236,0.006,0.0,0.0,0.004,0.008,0.0,0.004,0.0,0.0,0.0
G37,0.014000000000000002,0.054000000000000006,0.0,0.01,0.012,0.032,0.0,0.068,0.038,0.002,0.018000000000000002,0.006,0.004,0.0,0.078,0.0,0.144,0.008,0.0,0.004,0.002,0.033999999999999996,0.012,0.01,0.01,0.0,0.0,0.0,0.0,0.02,,0.008,0.014000000000000002,0.033999999999999996,0.09,0.016,0.062,0.41999999999999993,0.27799999999999997,0.002,0.006,0.072,0.098,0.008,0.002,0.022,0.014000000000000002,0.042,0.012,0.006,0.028000000000000004,0.05800000000000001,0.048,0.0,0.0,0.014000000000000002,0.016,0.10200000000000001,0.012,0.018,0.032,0.072,0.082,0.018,0.0,0.008,0.006,0.014000000000000002,0.014000000000000002,0.01,0.0,0.012,0.396,0.012,0.004,0.0,0.016,0.0,0.008,0.022000000000000002,0.014000000000000002,0.01,0.014000000000000002,0.0,0.0,0.0,0.0,0.072,0.0,0.002,0.016,0.006,0.030000000000000006,0.006,0.0,0.002,0.01,0.01,0.0,0.0
G38,0.018,0.0,0.0,0.026000000000000002,0.004,0.0,0.002,0.51,0.0,0.016,0.0,0.0,0.0,0.0,0.030000000000000006,0.0,0.0,0.10400000000000001,0.0,0.006,0.002,0.0,0.018,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,,0.35,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.016,0.016,0.034,0.0,0.05600000000000001,0.01,0.004,0.0,0.004,0.012,0.06999999999999999,0.11199999999999999,0.002,0.0,0.01,0.022,0.0,0.008,0.006,0.018,0.064,0.714,0.032,0.0,0.0,0.0,0.0,0.012,0.0,0.032,0.024,0.0,0.0,0.01,0.012,0.006,0.002,0.032,0.016,0.002,0.196,0.012,0.0,0.0,0.012,0.012,0.022000000000000002,0.0,0.006,0.014000000000000002,0.016,0.022,0.024,0.0,0.002,0.196
G39,0.008,0.01,0.0,0.074,0.004,0.014000000000000002,0.033999999999999996,0.462,0.022000000000000002,0.008,0.0,0.012,0.036,0.032,0.006,0.0,0.0,0.004,0.0,0.002,0.054000000000000006,0.038,0.008,0.012,0.012,0.0,0.0,0.008,0.016,0.006,0.012,0.47400000000000003,,0.0,0.0,0.002,0.012,0.0,0.008,0.01,0.033999999999999996,0.0,0.002,0.0,0.038,0.0,0.018,0.008,0.014000000000000002,0.02,0.046,0.0,0.057999999999999996,0.0,0.128,0.042,0.0,0.0,0.196,0.0,0.0,0.0,0.006,0.054000000000000006,0.044000000000000004,0.26,0.012,0.006,0.041999999999999996,0.002,0.0,0.004,0.002,0.008,0.002,0.0,0.01,0.05,0.018,0.002,0.0,0.096,0.002,0.028000000000000004,0.10400000000000001,0.006,0.0,0.016,0.033999999999999996,0.002,0.0,0.0,0.0,0.014000000000000002,0.014000000000000002,0.0,0.022,0.036,0.004,0.096
G4,0.0,0.006,0.0,0.028000000000000004,0.0,0.004,0.014000000000000002,0.0,0.008,0.036000000000000004,0.0,0.078,0.046,0.0,0.004,0.014000000000000002,0.0,0.0,0.048,0.0,0.0,0.044,0.0,0.002,0.094,0.026000000000000002,0.004,0.042,0.008,0.088,0.01,0.008,0.016,,0.012,0.0,0.024,0.022000000000000002,0.0,0.874,0.036000000000000004,0.02,0.004,0.012,0.044,0.02,0.0,0.004,0.006,0.038,0.01,0.22999999999999998,0.032,0.008,0.0,0.01,0.018,0.014000000000000002,0.022,0.0,0.014000000000000002,0.022000000000000002,0.008,0.004,0.016,0.0,0.024,0.032,0.002,0.054000000000000006,0.018,0.028000000000000004,0.02,0.0,0.002,0.004,0.01,0.008,0.024,0.042,0.016,0.10400000000000001,0.08,0.030000000000000006,0.0,0.02,0.002,0.018,0.032,0.024,0.048,0.0,0.006,0.006,0.018,0.0,0.04,0.008,0.128,0.0
G40,0.008,0.01,0.0,0.012,0.708,0.012,0.01,0.0,0.0,0.0,0.034,0.054000000000000006,0.038,0.008,0.0,0.0,0.004,0.002,0.006,0.008,0.0,0.044,0.0,0.0,0.0,0.002,0.006,0.014000000000000002,0.002,0.194,0.06999999999999999,0.0,0.0,0.018,,0.002,0.004,0.202,0.004,0.022,0.006,0.0,0.004,0.072,0.012,0.022,0.038,0.0,0.06000000000000001,0.002,0.004,0.0,0.0,0.01,0.006,0.004,0.0,0.078,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.026000000000000002,0.03,0.041999999999999996,0.004,0.002,0.27799999999999997,0.002,0.033999999999999996,0.002,0.008,0.0,0.006,0.006,0.568,0.004,0.002,0.0,0.0,0.006,0.0,0.052000000000000005,0.004,0.006,0.05600000000000001,0.002,0.0,0.0,0.006,0.0,0.008,0.0,0.01,0.0,0.0
G41,0.024,0.0,0.0,0.004,0.0,0.022,0.0,0.0,0.022,0.018,0.0,0.016,0.0,0.05,0.0,0.002,0.05,0.012,0.012,0.016,0.01,0.092,0.404,0.0,0.016,0.028000000000000004,0.008,0.033999999999999996,0.038,0.0,0.0,0.008,0.012,0.0,0.0,,0.146,0.0,0.018,0.004,0.0,0.022000000000000002,0.006,0.006,0.016,0.01,0.0,0.0,0.0,0.0,0.0,0.094,0.006,0.054000000000000006,0.036,0.032,0.038,0.0,0.0,0.038,0.0,0.036,0.0,0.004,0.11000000000000001,0.006,0.033999999999999996,0.0,0.006,0.05600000000000001,0.04,0.002,0.014000000000000002,0.004,0.004,0.0,0.038,0.018,0.004,0.004,0.0,0.068,0.004,0.24400000000000005,0.004,0.0,0.05800000000000001,0.02,0.006,0.20600000000000002,0.038,0.006,0.45,0.022,0.016,0.026000000000000002,0.0,0.004,0.024,0.0
G42,0.03200000000000001,0.044,0.016,0.008,0.06000000000000001,0.0,0.0,0.0,0.23000000000000004,0.0,0.018,0.026000000000000002,0.21200000000000002,0.030000000000000006,0.036,0.0,0.006,0.01,0.0,0.006,0.07,0.04,0.0,0.002,0.012,0.0,0.16199999999999998,0.002,0.016,0.0,0.03200000000000001,0.0,0.012,0.018,0.0,0.138,,0.006,0.0,0.052000000000000005,0.012,0.084,0.006,0.0,0.0,0.01,0.0,0.016,0.0,0.002,0.0,0.098,0.048,0.018,0.0,0.17,0.006,0.012,0.0,0.05800000000000001,0.06000000000000001,0.054000000000000006,0.0,0.01,0.028000000000000004,0.0,0.0,0.024,0.002,0.0,0.05,0.01,0.0,0.0,0.012,0.10200000000000001,0.068,0.008,0.002,0.018000000000000002,0.06400000000000002,0.0,0.002,0.046,0.012,0.08199999999999999,0.048,0.004,0.008,0.0,0.006,0.0,0.0,0.03,0.004,0.022,0.02,0.006,0.044,0.31199999999999994
G43,0.004,0.006,0.016,0.016,0.32799999999999996,0.002,0.266,0.0,0.002,0.002,0.05600000000000001,0.0,0.01,0.0,0.030000000000000006,0.0,0.11800000000000002,0.012,0.0,0.004,0.0,0.002,0.002,0.0,0.008,0.057999999999999996,0.032,0.008,0.012,0.588,0.334,0.0,0.026000000000000002,0.024,0.16199999999999998,0.0,0.004,,0.004,0.0,0.004,0.0,0.044,0.014000000000000002,0.0,0.024,0.05600000000000001,0.0,0.0,0.008,0.002,0.014000000000000002,0.0,0.002,0.002,0.0,0.0,0.01,0.024,0.0,0.002,0.004,0.04,0.012,0.0,0.0,0.016,0.002,0.01,0.0,0.0,0.136,0.032,0.0,0.002,0.028000000000000004,0.01,0.004,0.034,0.11200000000000002,0.002,0.018,0.014000000000000002,0.004,0.0,0.01,0.0,0.008,0.006,0.06200000000000001,0.018,0.044000000000000004,0.008,0.002,0.0,0.002,0.014000000000000002,0.002,0.0,0.0
G44,0.0,0.036,0.024,0.014000000000000002,0.02,0.002,0.014000000000000002,0.054000000000000006,0.008,0.004,0.008,0.05,0.006,0.0,0.07799999999999999,0.04,0.0,0.002,0.064,0.0,0.0,0.054000000000000006,0.0,0.004,0.004,0.004,0.004,0.008,0.033999999999999996,0.004,0.20800000000000002,0.01,0.0,0.0,0.02,0.0,0.006,0.0,,0.022,0.08399999999999999,0.048,0.004,0.0,0.006,0.004,0.0,0.02,0.016,0.0,0.0,0.02,0.10200000000000001,0.22400000000000003,0.014000000000000002,0.0,0.012,0.0,0.008,0.006,0.016,0.006,0.0,0.05600000000000001,0.002,0.012,0.01,0.0,0.08399999999999999,0.06999999999999999,0.06000000000000001,0.048,0.21800000000000003,0.004,0.0,0.0,0.28200000000000003,0.006,0.0,0.01,0.0,0.22200000000000003,0.044,0.122,0.12600000000000003,0.002,0.0,0.022,0.0,0.008,0.038,0.002,0.0,0.05,0.0,0.0,0.0,0.0,0.066,0.04
G45,0.198,0.0,0.016,0.024,0.012,0.0,0.014000000000000002,0.0,0.066,0.04,0.032,0.04,0.076,0.074,0.008,0.002,0.002,0.0,0.15,0.022,0.05600000000000001,0.024,0.0,0.012,0.0,0.01,0.002,0.0,0.038,0.022000000000000002,0.008,0.0,0.008,0.77,0.048,0.014000000000000002,0.066,0.0,0.014000000000000002,,0.006,0.041999999999999996,0.048,0.012,0.088,0.002,0.006,0.054000000000000006,0.02,0.004,0.002,0.028000000000000004,0.002,0.006,0.09000000000000001,0.01,0.016,0.014000000000000002,0.012,0.016,0.01,0.014000000000000002,0.04,0.004,0.0,0.0,0.026000000000000002,0.002,0.0,0.066,0.024,0.0,0.0,0.006,0.006,0.036,0.008,0.10600000000000001,0.0,0.014000000000000002,0.06999999999999999,0.0,0.032,0.0,0.018,0.024,0.0,0.006,0.016,0.006,0.01,0.012,0.006,0.002,0.008,0.014000000000000002,0.05,0.014000000000000002,0.0,0.004
G46,0.236,0.2,0.25600000000000006,0.0,0.032,0.018,0.0,0.002,0.0,0.008,0.02,0.004,0.0,0.030000000000000006,0.008,0.01,0.012,0.032,0.0,0.096,0.004,0.014000000000000002,0.0,0.0,0.0,0.016,0.006,0.004,0.0,0.004,0.0,0.0,0.012,0.033999999999999996,0.006,0.008,0.004,0.004,0.02,0.014000000000000002,,0.02,0.014000000000000002,0.0,0.032,0.0,0.0,0.0,0.0,0.014000000000000002,0.024,0.064,0.0,0.32600000000000007,0.0,0.012,0.01,0.002,0.03,0.0,0.018,0.048,0.004,0.022000000000000002,0.004,0.0,0.004,0.004,0.0,0.5,0.06200000000000001,0.008,0.002,0.006,0.0,0.0,0.31,0.0,0.0,0.006,0.002,0.0,0.082,0.032,0.012,0.0,0.002,0.02,0.002,0.01,0.036,0.006,0.004,0.008,0.01,0.084,0.0,0.006,0.024,0.0
G47,0.032,0.0,0.078,0.0,0.0,0.066,0.0,0.026000000000000002,0.016,0.01,0.3,0.01,0.006,0.06599999999999999,0.0,0.028000000000000004,0.016,0.002,0.004,0.384,0.0,0.05800000000000001,0.006,0.006,0.01,0.02,0.004,0.0,0.004,0.002,0.128,0.0,0.0,0.0,0.0,0.12000000000000002,0.11600000000000002,0.002,0.032,0.044,0.012,,0.004,0.064,0.01,0.0,0.0,0.026000000000000002,0.008,0.004,0.012,0.006,0.016,0.022,0.006,0.0,0.032,0.08,0.008,0.022,0.0,0.048,0.004,0.002,0.21600000000000003,0.01,0.012,0.008,0.022000000000000002,0.012,0.01,0.0,0.01,0.008,0.04,0.02,0.034,0.004,0.0,0.016,0.022,0.0,0.08,0.004,0.0,0.028000000000000004,0.0,0.0,0.076,0.0,0.0,0.006,0.026000000000000002,0.008,0.02,0.148,0.05,0.016,0.08399999999999999,0.028000000000000004
G48,0.01,0.0,0.0,0.0,0.022,0.008,0.0,0.002,0.0,0.002,0.0,0.016,0.0,0.0,0.008,0.02,0.0,0.016,0.044000000000000004,0.004,0.012,0.032,0.008,0.032,0.064,0.01,0.01,0.002,0.008,0.036,0.094,0.0,0.002,0.02,0.0,0.0,0.0,0.032,0.01,0.06999999999999999,0.05,0.0,,0.0,0.25200000000000006,0.002,0.0,0.02,0.038,0.038,0.006,0.024,0.02,0.366,0.01,0.012,0.002,0.02,0.014000000000000002,0.0,0.030000000000000006,0.012,0.0,0.0,0.062,0.008,0.02,0.13,0.128,0.012,0.024,0.018,0.01,0.0,0.01,0.018,0.10400000000000001,0.014000000000000002,0.13199999999999998,0.0,0.012,0.0,0.008,0.004,0.0,0.02,0.0,0.042,0.012,0.042,0.006,0.044000000000000004,0.014000000000000002,0.0,0.028000000000000004,0.11600000000000002,0.026000000000000002,0.0,0.26000000000000006,0.166
G49,0.012,0.0,0.01,0.02,0.046,0.002,0.02,0.072,0.014000000000000002,0.022000000000000002,0.028000000000000004,0.046,0.1,0.036,0.012,0.096,0.02,0.008,0.006,0.012,0.094,0.038,0.0,0.0,0.09,0.0,0.0,0.028000000000000004,0.008,0.0,0.026000000000000002,0.006,0.0,0.004,0.10200000000000001,0.0,0.0,0.05600000000000001,0.0,0.012,0.01,0.084,0.0,,0.0,0.01,0.02,0.0,0.008,0.0,0.06000000000000001,0.04,0.0,0.006,0.0,0.0,0.034,0.0,0.0,0.10200000000000001,0.33199999999999996,0.014000000000000002,0.012,0.06799999999999999,0.018000000000000002,0.006,0.006,0.008,0.004,0.01,0.016,0.198,0.148,0.018,0.01,0.026000000000000002,0.002,0.0,0.014000000000000002,0.088,0.06799999999999999,0.002,0.132,0.026000000000000002,0.006,0.0,0.0,0.044000000000000004,0.004,0.0,0.004,0.022,0.008,0.0,0.11400000000000002,0.008,0.008,0.08399999999999999,0.052000000000000005,0.0
G5,0.02,0.006,0.012,0.002,0.014000000000000002,0.004,0.008,0.0,0.0,0.016,0.0,0.002,0.036,0.038,0.0,0.30399999999999994,0.0,0.004,0.0,0.01,0.076,0.05600000000000001,0.06200000000000001,0.076,0.0,0.074,0.0,0.0,0.008,0.054000000000000006,0.0,0.014000000000000002,0.05600000000000001,0.028000000000000004,0.012,0.016,0.0,0.0,0.014000000000000002,0.066,0.018,0.006,0.196,0.01,,0.0,0.04,0.028000000000000004,0.076,0.28,0.048,0.0,0.0,0.01,0.022000000000000002,0.024,0.008,0.08399999999999999,0.036,0.041999999999999996,0.0,0.152,0.022000000000000002,0.11000000000000001,0.006,0.006,0.002,0.004,0.014000000000000002,0.0,0.014000000000000002,0.0,0.04,0.048,0.05600000000000001,0.012,0.176,0.0,0.01,0.014000000000000002,0.0,0.004,0.024,0.016,0.0,0.002,0.0,0.01,0.012,0.03,0.002,0.04,0.004,0.008,0.042,0.044000000000000004,0.02,0.0,0.02,0.02
G50,0.04,0.008,0.008,0.0,0.02,0.064,0.006,0.034,0.046,0.02,0.012,0.006,0.074,0.018,0.0,0.26000000000000006,0.016,0.018000000000000002,0.044000000000000004,0.0,0.036,0.012,0.026000000000000002,0.033999999999999996,0.0,0.062,0.044000000000000004,0.08,0.0,0.018,0.022,0.028000000000000004,0.014000000000000002,0.030000000000000006,0.096,0.006,0.0,0.024,0.0,0.0,0.004,0.0,0.01,0.004,0.0,,0.01,0.004,0.008,0.002,0.032,0.004,0.04,0.06000000000000001,0.0,0.0,0.002,0.0,0.02,0.0,0.0,0.10600000000000001,0.05600000000000001,0.004,0.144,0.026000000000000002,0.0,0.004,0.002,0.10600000000000001,0.032,0.016,0.030000000000000006,0.008,0.0,0.002,0.008,0.0,0.08199999999999999,0.032,0.018,0.162,0.266,0.0,0.014000000000000002,0.024,0.016,0.146,0.014000000000000002,0.082,0.052000000000000005,0.024,0.030000000000000006,0.018,0.032,0.004,0.0,0.0,0.0,0.014000000000000002
G51,0.0,0.004,0.0,0.076,0.002,0.022,0.0,0.364,0.066,0.052000000000000005,0.006,0.006,0.0,0.11199999999999999,0.0,0.016,0.008,0.0,0.012,0.006,0.0,0.0,0.006,0.004,0.014000000000000002,0.004,0.012,0.0,0.0,0.0,0.008,0.041999999999999996,0.012,0.0,0.076,0.0,0.012,0.044000000000000004,0.002,0.0,0.0,0.0,0.0,0.018,0.002,0.018000000000000002,,0.033999999999999996,0.006,0.004,0.026000000000000002,0.012,0.018,0.014000000000000002,0.11000000000000001,0.514,0.012,0.0,0.006,0.022,0.004,0.002,0.002,0.0,0.002,0.12400000000000003,0.008,0.008,0.02,0.006,0.06399999999999999,0.002,0.004,0.284,0.0,0.033999999999999996,0.002,0.06000000000000001,0.036,0.006,0.126,0.0,0.018,0.024,0.0,0.004,0.008,0.018,0.0,0.0,0.026000000000000002,0.188,0.01,0.01,0.0,0.022,0.0,0.026000000000000002,0.014000000000000002,0.024
G52,0.004,0.008,0.0,0.004,0.006,0.014000000000000002,0.0,0.0,0.04,0.008,0.01,0.0,0.004,0.008,0.0,0.002,0.0,0.033999999999999996,0.10400000000000001,0.024,0.002,0.006,0.11400000000000002,0.072,0.002,0.22000000000000003,0.026000000000000002,0.028000000000000004,0.022,0.096,0.078,0.008,0.0,0.030000000000000006,0.02,0.0,0.004,0.006,0.012,0.068,0.008,0.008,0.01,0.0,0.002,0.0,0.022000000000000002,,0.0,0.01,0.0,0.002,0.01,0.0,0.0,0.0,0.022000000000000002,0.006,0.01,0.384,0.0,0.0,0.016,0.0,0.012,0.0,0.002,0.014000000000000002,0.066,0.0,0.002,0.028000000000000004,0.006,0.01,0.008,0.8039999999999999,0.004,0.0,0.002,0.0,0.004,0.0,0.018,0.0,0.0,0.03,0.088,0.0,0.0,0.074,0.0,0.0,0.02,0.016,0.146,0.004,0.022000000000000002,0.004,0.006,0.008
